	2037_003	1028_017	1041_002	1028_016	1062_010	2025_013	1062_001	2052_004	1027_003	1045_013	1041_001	1004_002	1021_004	1062_005	2044_004	1021_003	1041_003	1002_002	1004_009	2025_005	1003_005	2025_010	2040_006	2082_003	1012_010	2011_004	2002_007	1028_006	1009_003	1038_005	1045_005	1053_003	1002_001	1045_009	1028_014	1008_001	1046_006	1053_006	2076_007	1046_005	2052_008	1024_008	1027_001	1045_011	2095_007	1028_015	2025_012	1062_003	2002_009	2035_018	2074_003	2094_003	1009_013	2035_016	2002_004	1054_012	1024_007	2074_008	1045_012	1054_007	1054_005	1012_006	1024_013	2009_009	2094_007	2038_019	1026_010	1012_005	1053_005	2065_009	2038_016	1041_007	1009_010	2035_001	1008_008	1004_007	1002_009	2035_006	1045_002	1002_004	2017_008	2038_001	1003_001	1008_009	2002_011	1009_006	2095_005	2024_004	2035_002	1024_011	2038_011	1026_009	1054_011	2015_002	1092_002	2002_010	1046_009	2025_009	2065_012	2044_006	2045_004	1026_007	2015_004	1024_002	1038_006	1054_013	1046_010	2015_003	2002_006	1027_002	1062_002	1045_004	1008_004	1024_004	2052_009	1024_005	1012_013	2037_005	2038_007	2082_002	2073_007	2074_004	2095_004	2095_002	2034_004	2073_006	1008_010	2044_003	1054_009	1045_007	1054_021	2002_012	1012_001	2028_002	1008_007	2082_006	1054_001	1012_009	2052_007	2052_001	1009_009	2003_008	2025_011	1002_011	1008_002	2016_003	2095_001	2038_002	1004_004	1054_014	2073_001	1045_014	2017_010	2076_005	1062_009	2034_005	1062_006	2052_005	2038_003	2035_015	2028_001	1008_012	2017_009	2016_005	1092_001	2038_005	2038_006	1004_010	1009_004	1024_006	2007_003	1028_011	1028_002	2016_001	2052_006	1003_007	1038_009	2044_012	1003_009	2017_011	2073_005	2044_010	1002_012	2073_003	1041_009	1054_002	1004_006	1024_003	1041_006	1009_008	1054_019	2094_006	2076_003	1053_004	2035_003	1028_009	2007_001	1012_004	1012_011	1028_010	2024_003	1009_001	1028_007	2007_002	2065_007	1054_016	2073_004	2045_003	1028_013	2042_007	1054_008	2094_002	2044_013	1054_004	2073_002	1028_004	1010_007	1002_006	2024_002	1004_013	1008_006	2035_009	2065_004	1054_018	1036_001	2008_003	1009_012	2046_004	1062_008	2043_004	1041_005	2012_009	1002_007	1004_011	2011_005	1036_004	1004_001	2025_008	2094_005	2065_005	2074_005	1046_003	1054_020	1002_014	2040_007	2052_003	1002_003	1045_006	2038_013	2045_006	1024_009	1041_004	1041_008	2035_014	2002_005	1003_004	2040_008	2002_013	1054_017	1004_008	2095_003	2074_009	1054_010	1009_011	1021_005	2038_014	2035_007	2012_007	1012_012	1004_014	1045_003	1038_007	1008_003	2012_006	2035_005	1003_008	2042_002	2065_002	1027_004	1024_012	2025_007	2019_003	1012_003	2008_001	2038_018	1026_005	2065_006	2031_003	1054_015	2038_012	2038_008	2046_003	1012_002	1028_008	2035_008	2095_006	2011_006	2035_022	1054_003	2074_001	1045_010	1046_007	1003_006	2035_004	1002_013	2038_010	1008_014	2094_004	1045_008	2042_004	2008_002	1062_004	1092_003	2065_003	2052_002	1021_006	1054_006	2012_008	2019_005	1024_014	2076_006	1024_010	1002_010	2074_006	2025_014	2000_003	1038_002	2009_004	1026_003	2022_007	1053_007	2006_004	2017_005	2009_002	2037_004	1010_006	2009_007	1021_002	2022_002	1000_002	2000_008	2006_001	2011_002	1053_001	2009_006	1000_005	1046_004	2022_005	2022_004	2006_005	2009_005	2000_001	2034_001	2006_003	2034_003
2037_003	0.0	0.554656857689	0.381857593654	0.459738150005	0.526634229279	0.577498065372	0.433335799904	0.463952548021	0.316999106972	0.474373690969	0.531632335774	0.482326745994	0.537167661307	0.49527445373	0.639491308235	0.470964240688	0.539024262178	0.50733038337	0.430977014221	0.457500724557	0.593796413297	0.536981553645	0.534029362464	0.399727826064	0.583564951714	0.45521085668	0.640046025151	0.490912396795	0.34463067972	0.40557484055	0.534807060915	0.647570912926	0.396527673777	0.450071080866	0.421645987477	0.456374685875	0.403781120662	0.434420454738	0.639024278361	0.493654047543	0.451272657593	0.492911831688	0.351175529821	0.599617835084	0.494971502441	0.417813426987	0.519045419452	0.5510330598	0.480654441791	0.411758613499	0.544669245198	0.594550808394	0.607087630532	0.383543447947	0.481413715377	0.640037789717	0.615732342407	0.637313641887	0.490248346333	0.451061736973	0.523750510718	0.444899839754	0.636816558952	0.598815950334	0.663019135891	0.472182666083	0.437694195585	0.446123083148	0.372366271888	0.543757843574	0.510617055874	0.661701347766	0.627494118381	0.421436799056	0.580419856734	0.429813961318	0.3399366993	0.318143549294	0.478186933567	0.522154288178	0.475730357636	0.602091040539	0.588234227688	0.391747856044	0.384985846864	0.504177561552	0.593053770827	0.428179682957	0.379944304096	0.540052481428	0.582753150005	0.567669973204	0.597035488433	0.359485648679	0.556242606123	0.600670601719	0.625433953359	0.39280984904	0.402825371166	0.46121138146	0.387305505678	0.615462550409	0.401712822615	0.459005522127	0.425166389154	0.506993519049	0.628044356362	0.433398666295	0.327330083572	0.327044129524	0.552319725406	0.536994344158	0.555300150695	0.407053130372	0.449588850419	0.599780953783	0.654935797251	0.349717781492	0.445197436857	0.569811390481	0.486404347607	0.557376789504	0.578961130213	0.638664726202	0.39065057625	0.492385499576	0.454361581503	0.482806069192	0.500224807386	0.427499471241	0.472615402473	0.454778948318	0.623439430648	0.465455684761	0.415241757667	0.422016829831	0.445727681471	0.325834462751	0.362099624058	0.42956506898	0.456733008065	0.48355959965	0.48886876101	0.555217957922	0.412741792953	0.646491911546	0.555101758994	0.46664687573	0.464551792953	0.640940850578	0.404692196487	0.463504233524	0.371871079539	0.629725566964	0.646505661679	0.387212510082	0.432402883901	0.482098993951	0.378103345272	0.407794968959	0.381908914093	0.505618615091	0.643149495384	0.580312570572	0.440685028653	0.455590960151	0.495720126287	0.627458454579	0.497345328717	0.639802798737	0.480388738724	0.60508931577	0.53835252547	0.38643113605	0.638031291255	0.619456938342	0.555868361191	0.662245704659	0.429208525682	0.367637004935	0.512402636368	0.412706451767	0.610205276717	0.547554406771	0.644196524196	0.495996120397	0.44059375199	0.520295230022	0.531062755227	0.447980872864	0.646150163695	0.394648348456	0.595980902844	0.453132539531	0.430264773957	0.57423856309	0.618900949804	0.508953298578	0.660520857476	0.582668991563	0.403997007853	0.45163926032	0.570325762231	0.399730992784	0.307838871113	0.637595686618	0.431497938555	0.517176387562	0.383246687626	0.44002430728	0.528579816672	0.478365759312	0.63958169532	0.58540411334	0.517430286798	0.602950444657	0.51467474159	0.348179400138	0.415668376313	0.421241199193	0.398807519633	0.372140503025	0.432798165924	0.635649852489	0.514892330733	0.453169817999	0.716277311631	0.563782854452	0.598276283031	0.611893570254	0.570122721267	0.30714313223	0.40416104107	0.455070139287	0.407228714316	0.385144457975	0.442962523878	0.599948276557	0.410905110103	0.569528764194	0.564468144434	0.41833943171	0.611507306325	0.446771795076	0.559763521437	0.335286288602	0.523706457338	0.471264763345	0.410261465563	0.31319555927	0.612993017882	0.368971576727	0.585931800913	0.426266957445	0.344000828027	0.634327923697	0.330572826064	0.636478254537	0.489325334023	0.477341221745	0.453768493845	0.580122233365	0.620690540964	0.509060329513	0.573506890056	0.448564308341	0.408707805635	0.499719366974	0.549209385811	0.43526006049	0.542023710867	0.38168971559	0.437377652818	0.533644568874	0.447814748222	0.665230531147	0.404562876472	0.436966938077	0.45637113207	0.651835136368	0.379175574127	0.411991383052	0.570016253847	0.450040703863	0.468923595193	0.426924242545	0.606639589833	0.527003118434	0.546780491086	0.377784280484	0.601121987159	0.479421569564	0.536692342672	0.634384199565	0.420387995065	0.51386250902	0.418468253741	0.40334833519	0.379654549772	0.396729274647	0.569373442375	0.640625333227	0.619884168789	0.456131702483	0.422649005094	0.601625753476	0.613773588825	0.371511053805	0.445216728749	0.639648027698	0.46913396689	0.582834140932	0.616357022976	0.470338227475	0.3166759766	0.451024038788	0.363688225883	0.540840795129	0.473100141675	0.477688786215	0.530178377905	0.380302019261	0.46784877401	0.540497945453	0.443881971771	0.533941072907	0.585170370636	0.54706466863	0.636078986522	0.602826920567	0.620900216757	0.638951523931	0.640676036559	0.579871866709	0.454297171548	0.656325838905	0.493187906718	0.585586881566	0.544723524886	0.533068703438	0.634482660246	0.637970369309	0.607653549825	0.634419147034	0.550489022074	0.605264834713	0.572429002971	0.582888082086	0.606845371697	0.596485796986	0.619666938873	0.521399808978	0.589491190704	0.616645319962	0.567171344052
1028_017	0.554656857689	0.0	0.379325914783	0.161489334872	0.468176376685	0.0526838193781	0.197246470604	0.602741000743	0.61023090364	0.24371104956	0.103475891966	0.218869618752	0.0691390971559	0.0909956019845	0.0992088228271	0.2100962305	0.064841917383	0.586357581184	0.563476343521	0.417187832697	0.0759299694895	0.339281885281	0.62410200122	0.230215859599	0.216725850048	0.639386935955	0.100112603736	0.601330810252	0.437612438714	0.512560891701	0.580647455163	0.392749719039	0.571033762602	0.589170079062	0.568071305317	0.147118026106	0.549298884113	0.545849526159	0.0990364522976	0.608828557254	0.591950412024	0.275692833493	0.590605321288	0.0682241356256	0.182477971188	0.546870249655	0.0666188185822	0.0662024739998	0.499787449857	0.577497481694	0.63166360156	0.0496204481057	0.0619436689483	0.558411729279	0.508694892285	0.0996926289398	0.0725767353815	0.0982992759737	0.116736003661	0.253179766263	0.306460335615	0.259082887085	0.0993018497294	0.0528729979837	0.404989824101	0.607963736337	0.574849890693	0.306212176855	0.471258771092	0.0739575267961	0.608734907938	0.404692568184	0.0864379308607	0.219055962804	0.0514963636846	0.290349075931	0.483479372546	0.428494395097	0.426813411334	0.105439592221	0.143644653507	0.146923195904	0.0703681415154	0.258189549241	0.496026450175	0.106940672557	0.0772457914146	0.212476705136	0.379358880134	0.656887813064	0.0558820033429	0.0503876374297	0.0730495046694	0.441686649422	0.0534834795182	0.345514063462	0.311573165924	0.3699110546	0.557739474424	0.136343607397	0.526344730977	0.0878191003396	0.550261661626	0.550450876048	0.531613724398	0.166463143373	0.100080733312	0.304572562613	0.398896770933	0.62251697469	0.0444324373872	0.633070995967	0.186019385546	0.223129127932	0.588765205614	0.65059862756	0.395978057147	0.598460028123	0.306668603682	0.0662339278892	0.634071069458	0.610853314496	0.055265268492	0.0991451857158	0.374985321554	0.171916457338	0.173806013212	0.183335885599	0.161584852489	0.587160083572	0.241176428155	0.594401210867	0.0819617505041	0.605446000478	0.353848874828	0.297156438767	0.590563777725	0.256969092911	0.665094891489	0.367365091797	0.222426579115	0.134330761169	0.203630587923	0.0585083521702	0.256976851852	0.345921635095	0.221891203969	0.333443825215	0.513790411228	0.289901933567	0.589691221214	0.457621532686	0.522429979571	0.218620784517	0.38792886395	0.566147821023	0.549972640348	0.199994875836	0.386297077629	0.536476848933	0.534480951661	0.605649066115	0.370267973045	0.0378099758569	0.504987662634	0.190871159132	0.170250056776	0.0871787803778	0.141558170699	0.0997655393717	0.178114048604	0.0673848532845	0.104262696328	0.346460383636	0.34503489202	0.0767845648944	0.385639469118	0.40397916481	0.584954991245	0.317266158071	0.0728441916056	0.513109513425	0.0656752915738	0.0559223081821	0.3122326889	0.203290389207	0.396506341399	0.116553620132	0.0607305823517	0.414598603948	0.352766736973	0.258802393346	0.279898838215	0.63146161785	0.530960408044	0.0820556510665	0.28708509445	0.436775381248	0.402400764618	0.0638011002335	0.360782637164	0.158321988751	0.0615359829672	0.361661733524	0.606874987531	0.0992463042555	0.185787489653	0.618250037674	0.574662230977	0.547875362146	0.660738660989	0.584151977608	0.0990601671442	0.0528733646397	0.126276873872	0.0746972795288	0.145009726202	0.443178582988	0.514947636634	0.54526117054	0.341128875358	0.39088429428	0.462769258994	0.0977773241006	0.104046482277	0.544899726732	0.769044810835	0.0348631924546	0.268299749018	0.0780893396477	0.0778394510772	0.529291335562	0.31668743553	0.593593648785	0.576568641091	0.434116845219	0.189344753529	0.232523312109	0.21985898891	0.0792660723761	0.0677775703067	0.573642459938	0.104175866762	0.396746136581	0.307085913456	0.489215204553	0.0764648516927	0.168065931232	0.564305243553	0.357863877746	0.0742219969755	0.376111925342	0.0594155544943	0.590099019951	0.525493288496	0.0987748333864	0.495432129364	0.0962743099331	0.320892262814	0.582685717659	0.197548246047	0.216605126287	0.0886175907354	0.201928049453	0.0728084373342	0.579567108405	0.569781090682	0.0831832001486	0.097262376897	0.262635857476	0.629675471453	0.424543053168	0.527645684761	0.044669678181	0.174472204447	0.407070898334	0.337416926669	0.181647972249	0.579334819325	0.401814983551	0.480652361244	0.277159661201	0.308986912342	0.224241894566	0.606104460098	0.259915582352	0.100980980579	0.114340052531	0.151502992412	0.382999957551	0.146158302027	0.119626719198	0.409111409848	0.101361403746	0.536107026159	0.0892934917224	0.260615358697	0.516147540857	0.568505763823	0.328797089037	0.0500906539849	0.100075058368	0.0851630831476	0.59492521941	0.19623991404	0.146897301284	0.0699159590895	0.368331233684	0.311088420885	0.0997347766104	0.173291286745	0.0476378005943	0.0767907479041	0.533854679242	0.482148818582	0.215304063727	0.525238267272	0.629755210389	0.136823062188	0.686477471347	0.123149510241	0.363867055343	0.206831573543	0.0791585057837	0.587889375995	0.0871714682161	0.0609283288231	0.037468894991	0.0981310930701	0.147460295288	0.238193456171	0.0995350275921	0.100121502971	0.0315182059854	0.161014420301	0.397425273268	0.102124940571	0.0602914841346	0.061770603311	0.0434816138703	0.0984622522021	0.0991347447734	0.0631888841133	0.0943276029396	0.016947196222	0.0775908964767	0.0238004016767	0.0611300018572	0.0762683792317	0.0506692130956	0.0754052472673	0.0845352281651	0.0597286405603	0.0983775867558	0.0334826180622
1041_002	0.381857593654	0.379325914783	0.0	0.240064816672	0.348937492571	0.424534109095	0.182990035817	0.229867295978	0.461853021861	0.219605815558	0.394512001486	0.332600649209	0.423750615781	0.327911211132	0.471688180781	0.281000228696	0.354336396848	0.387027437918	0.190164616364	0.217777208161	0.450437389632	0.496816915526	0.423968975114	0.191812420673	0.411150313064	0.342427059058	0.472258745622	0.477211090417	0.0835443091372	0.349922915473	0.383454950122	0.591778158495	0.339319749018	0.270031144009	0.195835822986	0.239691178499	0.256862696063	0.210010613923	0.471158947257	0.40381202218	0.232137975432	0.201174330892	0.462241257296	0.444192568184	0.245219480792	0.174467115303	0.313372401305	0.416731244031	0.375180906293	0.213451361032	0.428619512629	0.419904656426	0.434469626181	0.431821214051	0.385158142842	0.471999745039	0.444818261435	0.470353651438	0.42503687175	0.261682397591	0.353104042502	0.2765077019	0.470231975486	0.425057611164	0.600223539478	0.234684646344	0.201385531147	0.279132198079	0.235242481694	0.409731371644	0.317107154038	0.599104248116	0.458623421681	0.16090729306	0.393004655099	0.0950987782553	0.117178848827	0.116554459832	0.360642449326	0.304826663748	0.260421745198	0.464757970392	0.444193077311	0.179388170699	0.158735940783	0.314200452351	0.44975835217	0.190476247745	0.13196326621	0.532881952404	0.415304980632	0.407378582458	0.449730048551	0.0820126347766	0.410142329672	0.528743811949	0.507063804256	0.162351727422	0.442460552637	0.262475923538	0.400550732781	0.462020832803	0.423631771463	0.419103641622	0.414805113552	0.369958814603	0.473440907885	0.234071591054	0.260378453518	0.464934327974	0.396157041017	0.423816125438	0.414854875836	0.165726297092	0.272138678499	0.456296930118	0.59141336915	0.479769221055	0.319162613021	0.441524130054	0.465325398228	0.411103325639	0.400347929534	0.471424248116	0.111469583997	0.266607395999	0.206261921097	0.402890181471	0.372844004033	0.291913656744	0.373957557307	0.221496475114	0.454256849199	0.232095299533	0.0751676268174	0.397110611005	0.221977763716	0.230436946036	0.30974077921	0.194955417065	0.157495435106	0.25898799082	0.358097354876	0.358051967792	0.159881408787	0.54135867054	0.392228817786	0.221057484877	0.376832167038	0.487512382468	0.217464370423	0.259535742067	0.203277085058	0.479679140136	0.583322372387	0.238121933301	0.434953767378	0.190717508755	0.035479368301	0.162556124642	0.256445499045	0.409469544731	0.565751346705	0.396433547437	0.245682866391	0.302964881938	0.291146342991	0.459301938608	0.265443763929	0.471640163695	0.30985867452	0.427529271198	0.334393954951	0.123884167463	0.540519750876	0.448847651491	0.521558414783	0.599714863632	0.230131754484	0.117518769765	0.307194185769	0.379732466836	0.439641052478	0.354920752414	0.50772070174	0.23801342911	0.266484092115	0.300153258251	0.327065984559	0.205171589727	0.548599629364	0.127866870158	0.479482539266	0.504487700838	0.334682727369	0.451613565743	0.482297468959	0.475718135148	0.598016705402	0.392348986257	0.134158078637	0.22615690226	0.376166043988	0.131673084474	0.411320273002	0.472347943861	0.207268842725	0.346617747533	0.287597743022	0.432263707683	0.536155797782	0.276665259472	0.471344690651	0.399823669214	0.295110979784	0.439049859387	0.334772214263	0.124065700149	0.269485720047	0.171843560968	0.131194870264	0.214742147405	0.262105696965	0.469451692136	0.419493230128	0.420565340656	0.778973582458	0.400403674254	0.460996425236	0.450348359599	0.402475284676	0.311484797835	0.0633540889313	0.220383667356	0.300437656797	0.32000476361	0.303158342619	0.440562101772	0.218565785047	0.452881518625	0.391335939191	0.314713276027	0.476304989653	0.273793575825	0.416340400881	0.13876080468	0.344237061711	0.228774028972	0.19639318423	0.209824713998	0.447340794598	0.125121589462	0.3957977019	0.289935417595	0.41629935928	0.471276965404	0.294593828399	0.468492940412	0.37375763743	0.347475240635	0.217811251459	0.403954269872	0.46304867001	0.466768747745	0.43703768492	0.312416100764	0.198098559641	0.301858917012	0.337596214847	0.157375304043	0.430104731773	0.0591074816937	0.202920034225	0.342076593707	0.218132237345	0.602553001698	0.252284360076	0.203655514963	0.331086160193	0.597936012416	0.187348745092	0.199269979571	0.485168845378	0.261707972249	0.237801780484	0.160000393452	0.472781266051	0.321011271357	0.424792328611	0.134691134458	0.464536355725	0.280445052531	0.506024645018	0.467707987637	0.19450770694	0.316436792157	0.170643756765	0.142675920885	0.220586681789	0.172462841452	0.374599017563	0.472350126287	0.461580164756	0.221774172503	0.236443049453	0.464634106442	0.441596190438	0.0943964660936	0.223420670699	0.471665503025	0.289558094025	0.407246448583	0.448949029768	0.260761461583	0.188246257827	0.271566792157	0.342964239892	0.43017457418	0.317842128303	0.53640441075	0.436107008914	0.179583493314	0.229503220577	0.393746786055	0.272368204924	0.330358611907	0.428924209647	0.352230405126	0.470497863738	0.465367148732	0.464402960575	0.471863067494	0.472412737186	0.403634943755	0.228749191606	0.593356806219	0.278119456649	0.40900722912	0.414605241961	0.341665159981	0.467445035817	0.471144856734	0.43637171283	0.466391247214	0.365072187202	0.445570811047	0.391623466518	0.433796112968	0.449598666295	0.422957552266	0.447693332803	0.317941173724	0.402536866178	0.470998023984	0.392168947787
1028_016	0.459738150005	0.161489334872	0.240064816672	0.0	0.344616903322	0.209748727847	0.12307283137	0.464066040274	0.547787114772	0.203311509869	0.218146187785	0.210462213202	0.207291270827	0.111126518094	0.254402771941	0.183349686671	0.154197560225	0.546120582617	0.424275112756	0.376802158018	0.234952233365	0.368276392603	0.583439109095	0.161581967261	0.240864664385	0.521316339807	0.255044606017	0.581069149687	0.290348095352	0.444847466836	0.476599767325	0.448973113127	0.495446155948	0.449828352701	0.420646495012	0.058732648042	0.41615268094	0.40659936777	0.254250723496	0.562644373607	0.452955022817	0.171363460416	0.557189129789	0.227410082511	0.159662273692	0.406796070784	0.117635403799	0.20616033535	0.478614318423	0.438702620981	0.521012951289	0.203879685344	0.217328142311	0.532288802664	0.488759606548	0.254965803353	0.227795601719	0.253498789133	0.202375210124	0.216338965298	0.277799984612	0.222268207843	0.254302191712	0.207942317468	0.457157636103	0.468817046058	0.435730596148	0.269366779157	0.357871688157	0.208068494906	0.469489183381	0.456761233949	0.241587762921	0.12985097209	0.175806265255	0.151212413244	0.33637258994	0.290367932453	0.369952026159	0.147814934204	0.0646382678022	0.277020123368	0.227192018996	0.13463586066	0.336191014274	0.147631992465	0.223199553751	0.171632126711	0.28208234055	0.636552431285	0.198278552478	0.190313899501	0.232451184336	0.30460210814	0.193677730553	0.38546787037	0.363980047225	0.315162936432	0.536515785843	0.0830133269659	0.50067058076	0.229300469596	0.524832248222	0.502786480155	0.487994015441	0.210903826011	0.23731550329	0.264719669956	0.335367776186	0.550665691393	0.181177540062	0.516706627136	0.240259622997	0.140188814603	0.449789909265	0.549871598748	0.448209882734	0.530191706728	0.280133673459	0.222763594397	0.569419386607	0.50238258145	0.184524321607	0.254318313966	0.270151353338	0.176370003714	0.0381854441261	0.206995386024	0.207722816247	0.451957300223	0.199059840284	0.455530471453	0.237241804892	0.46587537037	0.214820690332	0.270310325268	0.452168460681	0.205979560119	0.525797973045	0.327323909848	0.0833294038523	0.0545481571686	0.187612272896	0.1582827539	0.114637652287	0.398107702961	0.24190286984	0.293470044837	0.456515312268	0.342021698238	0.44970185875	0.418085532739	0.38492667781	0.271867580388	0.44017007349	0.418806117479	0.525049482914	0.0907646017723	0.247200308819	0.397167639817	0.395372060384	0.568360197124	0.422672113181	0.179439643956	0.367595660883	0.172342189324	0.127926397909	0.242353256925	0.140989173299	0.254864615834	0.149379797039	0.213669714528	0.171426237398	0.230663847235	0.397432121936	0.232098206251	0.404171687891	0.456557056405	0.450354084686	0.226652016874	0.100786165765	0.474613909848	0.222776487318	0.150060911865	0.364488445293	0.173270224451	0.360979702059	0.153905317309	0.129315252043	0.298476154356	0.405405894089	0.136188733949	0.336423799215	0.590350995171	0.494734494057	0.235615743659	0.339276599013	0.404899925183	0.45490037435	0.179940772578	0.283441614401	0.108822701104	0.177038816725	0.284002604001	0.539183639499	0.255523655683	0.11121421283	0.479180686883	0.439872723655	0.527593040433	0.640548269659	0.444695773374	0.254285932559	0.183293026902	0.155913514804	0.224803973522	0.198840552107	0.308372988433	0.426804762018	0.406071350154	0.259463187944	0.311949002176	0.422928784888	0.25330476361	0.213037587286	0.515887531306	0.776563928155	0.187611463971	0.317908458294	0.233345849517	0.189634948	0.45211491855	0.177598884379	0.454472764512	0.464433155842	0.414828052637	0.167047162793	0.28657795633	0.156693030351	0.23286544333	0.152347890003	0.473917132813	0.259833602887	0.360435686883	0.310109315505	0.34824522339	0.142448289292	0.13936858458	0.425589121034	0.30395550329	0.224196619442	0.220578542927	0.179372601348	0.452104123687	0.502008482437	0.253990854558	0.415560564311	0.251432715165	0.295065200573	0.505852768227	0.158547437653	0.23387215563	0.246111287276	0.249997549347	0.220073746418	0.472212068343	0.431759609466	0.0832636784994	0.173678053698	0.123679196381	0.58923393293	0.284899029237	0.388437091691	0.125007095935	0.125789659875	0.459475462963	0.311862184814	0.125693593335	0.490162155365	0.45527012443	0.345877786533	0.240259682161	0.341791853178	0.183805216492	0.467981891117	0.200462717287	0.255076540645	0.160047054282	0.189517799002	0.295828543723	0.276358055025	0.11166651889	0.407909570466	0.252546429481	0.396523817256	0.137866718136	0.214426619707	0.376910279635	0.433125452085	0.278539730181	0.167942933248	0.255294149687	0.244505722169	0.455770900456	0.157783056617	0.277033442906	0.225075489759	0.239767297304	0.274680912395	0.254941124111	0.150470488433	0.193941368195	0.231975529025	0.394573811419	0.342844796243	0.184834186565	0.444617743818	0.589274867876	0.138739881938	0.647132082139	0.20091467765	0.285883901093	0.170378363048	0.158750070307	0.449364409158	0.154566481216	0.212194665712	0.135249315505	0.253249881938	0.27759899342	0.290546602462	0.254707636899	0.255335455269	0.18672035684	0.0375105215961	0.450415033164	0.0620649227953	0.191300214104	0.197457138119	0.124731065478	0.254551473522	0.253881251459	0.219420363738	0.249455505147	0.146948638703	0.206801800913	0.174786146397	0.195077058792	0.210831526053	0.20588099411	0.230638011514	0.103029990714	0.185591797464	0.252424283402	0.175766609095
